2009-03-31, 0
2009-04-01, 0
2009-04-02, 0
2009-04-03, 0
2009-04-04, 0
2009-04-05, 0
2009-04-06, 0
2009-04-07, 0
2009-04-08, 0
2009-04-09, 0
2009-04-10, 0
2009-04-11, 0
2009-04-12, 0
2009-04-13, 0
2009-04-14, 0
2009-04-15, 0
2009-04-16, 0
2009-04-17, 0
2009-04-18, 0
2009-04-19, 0
2009-04-20, 0
2009-04-21, 0
2009-04-22, 0
2009-04-23, 0
2009-04-24, 0
2009-04-25, 0
2009-04-26, 0
2009-04-27, 0
2009-04-28, 0
2009-04-29, 0
2009-04-30, 0
2009-05-01, 0
2009-05-02, 0
2009-05-03, 0
2009-05-04, 0
2009-05-05, 0
2009-05-06, 0
2009-05-07, 0
2009-05-08, 0
2009-05-09, 0
2009-05-10, 0
2009-05-11, 0
2009-05-12, 0
2009-05-13, 0
2009-05-14, 0
2009-05-15, 0
2009-05-16, 0
2009-05-17, 0
2009-05-18, 0
2009-05-19, 0
2009-05-20, 0
2009-05-21, 0
2009-05-22, 0
2009-05-23, 0
2009-05-24, 0
2009-05-25, 0
2009-05-26, 0
2009-05-27, 0
2009-05-28, 0
2009-05-29, 0
2009-05-30, 0
2009-05-31, 0
2009-06-01, 0
2009-06-02, 0
2009-06-03, 0
2009-06-04, 0
2009-06-05, 0
2009-06-06, 0
2009-06-07, 0
2009-06-08, 0
2009-06-09, 0
2009-06-10, 0
2009-06-11, 0
2009-06-12, 0
2009-06-13, 0
2009-06-14, 0
2009-06-15, 0
2009-06-16, 0
2009-06-17, 0
2009-06-18, 0
2009-06-19, 0
2009-06-20, 0
2009-06-21, 0
2009-06-22, 0
2009-06-23, 0
2009-06-24, 0
2009-06-25, 0
2009-06-26, 0
2009-06-27, 0
2009-06-28, 0
2009-06-29, 0
2009-06-30, 0
2009-07-01, 0
2009-07-02, 0
2009-07-03, 0
2009-07-04, 0
2009-07-05, 0
2009-07-06, 0
2009-07-07, 0
2009-07-08, 0
2009-07-09, 0
2009-07-10, 0
2009-07-11, 0
2009-07-12, 0
2009-07-13, 0
2009-07-14, 0
2009-07-15, 0
2009-07-16, 0
2009-07-17, 0
2009-07-18, 0
2009-07-19, 0
2009-07-20, 0
2009-07-21, 0
2009-07-22, 0
2009-07-23, 0
2009-07-24, 0
2009-07-25, 0
2009-07-26, 0
2009-07-27, 0
2009-07-28, 0
2009-07-29, 0
2009-07-30, 0
2009-07-31, 0
2009-08-01, 0
2009-08-02, 0
2009-08-03, 0
2009-08-04, 0
2009-08-05, 0
2009-08-06, 0
2009-08-07, 0
2009-08-08, 0
2009-08-09, 0
2009-08-10, 0
2009-08-11, 0
2009-08-12, 0
2009-08-13, 0
2009-08-14, 0
2009-08-15, 0
2009-08-16, 0
2009-08-17, 0
2009-08-18, 0
2009-08-19, 0
2009-08-20, 0
2009-08-21, 0
2009-08-22, 0
2009-08-23, 0
2009-08-24, 0
2009-08-25, 0
2009-08-26, 0
2009-08-27, 1
2009-08-28, 1
2009-08-29, 1
2009-08-30, 1
2009-08-31, 1
2009-09-01, 1
2009-09-02, 1
2009-09-03, 1
2009-09-04, 1
2009-09-05, 1
2009-09-06, 1
2009-09-07, 1
2009-09-08, 1
2009-09-09, 1
2009-09-10, 1
2009-09-11, 1
2009-09-12, 1
2009-09-13, 1
2009-09-14, 1
2009-09-15, 1
2009-09-16, 1
2009-09-17, 1
2009-09-18, 1
2009-09-19, 1
2009-09-20, 1
2009-09-21, 1
2009-09-22, 1
2009-09-23, 1
2009-09-24, 3
2009-09-25, 3
2009-09-26, 3
2009-09-27, 3
2009-09-28, 3
2009-09-29, 3
2009-09-30, 3
2009-10-01, 3
2009-10-02, 4
2009-10-03, 6
2009-10-04, 6
2009-10-05, 7
2009-10-06, 7
2009-10-07, 7
2009-10-08, 7
2009-10-09, 7
2009-10-10, 7
2009-10-11, 7
2009-10-12, 7
2009-10-13, 7
2009-10-14, 7
2009-10-15, 7
2009-10-16, 7
2009-10-17, 8
2009-10-18, 8
2009-10-19, 8
2009-10-20, 8
2009-10-21, 8
2009-10-22, 8
2009-10-23, 8
2009-10-24, 8
2009-10-25, 8
2009-10-26, 8
2009-10-27, 8
2009-10-28, 8
2009-10-29, 8
2009-10-30, 8
2009-10-31, 8
2009-11-01, 8
2009-11-02, 8
2009-11-03, 8
2009-11-04, 9
2009-11-05, 9
2009-11-06, 9
2009-11-07, 10
2009-11-08, 12
2009-11-09, 12
2009-11-10, 12
2009-11-11, 14
2009-11-12, 14
2009-11-13, 14
2009-11-14, 14
2009-11-15, 14
2009-11-16, 14
2009-11-17, 14
2009-11-18, 14
2009-11-19, 14
2009-11-20, 14
2009-11-21, 14
2009-11-22, 14
2009-11-23, 15
2009-11-24, 15
2009-11-25, 15
2009-11-26, 15
2009-11-27, 15
2009-11-28, 15
2009-11-29, 15
2009-11-30, 15
2009-12-01, 15
2009-12-02, 16
2009-12-03, 16
2009-12-04, 16
2009-12-05, 16
2009-12-06, 16
2009-12-07, 16
2009-12-08, 16
2009-12-09, 16
2009-12-10, 16
2009-12-11, 16
2009-12-12, 16
2009-12-13, 16
2009-12-14, 16
2009-12-15, 16
2009-12-16, 16
2009-12-17, 16
2009-12-18, 16
2009-12-19, 16
2009-12-20, 16
2009-12-21, 16
2009-12-22, 16
2009-12-23, 16
2009-12-24, 16
2009-12-25, 16
2009-12-26, 16
2009-12-27, 16
2009-12-28, 16
2009-12-29, 16
2009-12-30, 16
2009-12-31, 16
2010-01-01, 16
2010-01-02, 16
2010-01-03, 16
2010-01-04, 17
2010-01-05, 18
2010-01-06, 20
2010-01-07, 20
2010-01-08, 20
2010-01-09, 21
2010-01-10, 21
2010-01-11, 23
2010-01-12, 23
2010-01-13, 23
2010-01-14, 23
2010-01-15, 23
2010-01-16, 23
2010-01-17, 23
2010-01-18, 23
2010-01-19, 23
2010-01-20, 23
2010-01-21, 23
2010-01-22, 23
2010-01-23, 23
2010-01-24, 23
2010-01-25, 24
2010-01-26, 25
2010-01-27, 27
2010-01-28, 28
2010-01-29, 28
2010-01-30, 29
2010-01-31, 30
2010-02-01, 30
2010-02-02, 31
2010-02-03, 32
2010-02-04, 33
2010-02-05, 33
2010-02-06, 33
2010-02-07, 34
2010-02-08, 34
2010-02-09, 35
2010-02-10, 36
2010-02-11, 36
2010-02-12, 36
2010-02-13, 38
2010-02-14, 38
2010-02-15, 40
2010-02-16, 40
2010-02-17, 40
2010-02-18, 41
2010-02-19, 41
2010-02-20, 44
2010-02-21, 44
2010-02-22, 46
2010-02-23, 49
2010-02-24, 51
2010-02-25, 52
2010-02-26, 52
2010-02-27, 52
2010-02-28, 53
2010-03-01, 53
2010-03-02, 53
2010-03-03, 54
2010-03-04, 54
2010-03-05, 54
2010-03-06, 54
2010-03-07, 54
2010-03-08, 54
2010-03-09, 55
2010-03-10, 55
2010-03-11, 57
2010-03-12, 57
2010-03-13, 58
2010-03-14, 58
2010-03-15, 58
2010-03-16, 58
2010-03-17, 59
2010-03-18, 59
2010-03-19, 59
2010-03-20, 59
2010-03-21, 59
2010-03-22, 60
2010-03-23, 60
2010-03-24, 60
2010-03-25, 61
2010-03-26, 61
2010-03-27, 61
2010-03-28, 61
2010-03-29, 61
2010-03-30, 61
2010-03-31, 61
2010-04-01, 61
2010-04-02, 61
2010-04-03, 61
2010-04-04, 62
2010-04-05, 66
2010-04-06, 66
2010-04-07, 66
2010-04-08, 67
2010-04-09, 68
2010-04-10, 68
2010-04-11, 69
2010-04-12, 69
2010-04-13, 70
2010-04-14, 70
2010-04-15, 70
2010-04-16, 70
2010-04-17, 70
2010-04-18, 70
2010-04-19, 70
2010-04-20, 72
2010-04-21, 73
2010-04-22, 73
2010-04-23, 73
2010-04-24, 73
2010-04-25, 75
2010-04-26, 75
2010-04-27, 76
2010-04-28, 77
2010-04-29, 77
2010-04-30, 78
2010-05-01, 79
2010-05-02, 79
2010-05-03, 79
2010-05-04, 79
2010-05-05, 79
2010-05-06, 80
2010-05-07, 83
2010-05-08, 85
2010-05-09, 85
2010-05-10, 86
2010-05-11, 87
2010-05-12, 87
2010-05-13, 87
2010-05-14, 88
2010-05-15, 88
2010-05-16, 89
2010-05-17, 89
2010-05-18, 89
2010-05-19, 89
2010-05-20, 90
2010-05-21, 90
2010-05-22, 90
2010-05-23, 90
2010-05-24, 90
2010-05-25, 90
2010-05-26, 91
2010-05-27, 91
2010-05-28, 91
2010-05-29, 91
2010-05-30, 91
2010-05-31, 92
2010-06-01, 93
2010-06-02, 93
2010-06-03, 93
2010-06-04, 93
2010-06-05, 93
2010-06-06, 94
2010-06-07, 96
2010-06-08, 96
2010-06-09, 96
2010-06-10, 96
2010-06-11, 97
2010-06-12, 98
2010-06-13, 99
2010-06-14, 99
2010-06-15, 100
2010-06-16, 101
2010-06-17, 102
2010-06-18, 102
2010-06-19, 103
2010-06-20, 104
2010-06-21, 105
2010-06-22, 105
2010-06-23, 105
2010-06-24, 105
2010-06-25, 105
2010-06-26, 107
2010-06-27, 108
2010-06-28, 109
2010-06-29, 113
2010-06-30, 113
2010-07-01, 114
2010-07-02, 116
2010-07-03, 116
2010-07-04, 116
2010-07-05, 116
2010-07-06, 117
2010-07-07, 120
2010-07-08, 121
2010-07-09, 123
2010-07-10, 123
2010-07-11, 123
2010-07-12, 124
2010-07-13, 128
2010-07-14, 129
2010-07-15, 129
2010-07-16, 130
2010-07-17, 132
2010-07-18, 133
2010-07-19, 135
2010-07-20, 139
2010-07-21, 140
2010-07-22, 141
2010-07-23, 143
2010-07-24, 145
2010-07-25, 146
2010-07-26, 148
2010-07-27, 153
2010-07-28, 155
2010-07-29, 155
2010-07-30, 157
2010-07-31, 157
2010-08-01, 158
2010-08-02, 159
2010-08-03, 159
2010-08-04, 161
2010-08-05, 167
2010-08-06, 168
2010-08-07, 168
2010-08-08, 170
2010-08-09, 170
2010-08-10, 171
2010-08-11, 173
2010-08-12, 175
2010-08-13, 176
2010-08-14, 178
2010-08-15, 179
2010-08-16, 179
2010-08-17, 179
2010-08-18, 180
2010-08-19, 180
2010-08-20, 182
2010-08-21, 182
2010-08-22, 184
2010-08-23, 184
2010-08-24, 185
2010-08-25, 187
2010-08-26, 207
2010-08-27, 208
2010-08-28, 209
2010-08-29, 211
2010-08-30, 212
2010-08-31, 212
2010-09-01, 212
2010-09-02, 213
2010-09-03, 214
2010-09-04, 215
2010-09-05, 216
2010-09-06, 216
2010-09-07, 216
2010-09-08, 220
2010-09-09, 221
2010-09-10, 221
2010-09-11, 221
2010-09-12, 222
2010-09-13, 224
2010-09-14, 224
2010-09-15, 226
2010-09-16, 226
2010-09-17, 227
2010-09-18, 231
2010-09-19, 233
2010-09-20, 237
2010-09-21, 238
2010-09-22, 245
2010-09-23, 248
2010-09-24, 250
2010-09-25, 252
2010-09-26, 254
2010-09-27, 258
2010-09-28, 258
2010-09-29, 261
2010-09-30, 261
2010-10-01, 261
2010-10-02, 264
2010-10-03, 271
2010-10-04, 272
2010-10-05, 274
2010-10-06, 275
2010-10-07, 281
2010-10-08, 283
2010-10-09, 284
2010-10-10, 285
2010-10-11, 286
2010-10-12, 293
2010-10-13, 293
2010-10-14, 294
2010-10-15, 294
2010-10-16, 295
2010-10-17, 297
2010-10-18, 301
2010-10-19, 302
2010-10-20, 303
2010-10-21, 305
2010-10-22, 306
2010-10-23, 307
2010-10-24, 308
2010-10-25, 310
2010-10-26, 311
2010-10-27, 311
2010-10-28, 314
2010-10-29, 314
2010-10-30, 314
2010-10-31, 314
2010-11-01, 316
2010-11-02, 317
2010-11-03, 319
2010-11-04, 320
2010-11-05, 325
2010-11-06, 325
2010-11-07, 327
2010-11-08, 327
2010-11-09, 329
2010-11-10, 330
2010-11-11, 331
2010-11-12, 332
2010-11-13, 335
2010-11-14, 338
2010-11-15, 338
2010-11-16, 340
2010-11-17, 342
2010-11-18, 344
2010-11-19, 345
2010-11-20, 345
2010-11-21, 347
2010-11-22, 347
2010-11-23, 351
2010-11-24, 355
2010-11-25, 359
2010-11-26, 360
2010-11-27, 360
2010-11-28, 363
2010-11-29, 364
2010-11-30, 366
2010-12-01, 368
2010-12-02, 370
2010-12-03, 372
2010-12-04, 373
2010-12-05, 377
2010-12-06, 378
2010-12-07, 378
2010-12-08, 379
2010-12-09, 379
2010-12-10, 379
2010-12-11, 383
2010-12-12, 393
2010-12-13, 395
2010-12-14, 397
2010-12-15, 398
2010-12-16, 400
2010-12-17, 402
2010-12-18, 402
2010-12-19, 405
2010-12-20, 407
2010-12-21, 408
2010-12-22, 411
2010-12-23, 412
2010-12-24, 415
2010-12-25, 416
2010-12-26, 416
2010-12-27, 421
2010-12-28, 423
2010-12-29, 426
2010-12-30, 427
2010-12-31, 427
2011-01-01, 428
2011-01-02, 493
2011-01-03, 498
2011-01-04, 501
2011-01-05, 504
2011-01-06, 507
2011-01-07, 508
2011-01-08, 511
2011-01-09, 511
2011-01-10, 512
2011-01-11, 513
2011-01-12, 516
2011-01-13, 517
2011-01-14, 517
2011-01-15, 517
2011-01-16, 518
2011-01-17, 520
2011-01-18, 525
2011-01-19, 535
2011-01-20, 537
2011-01-21, 537
2011-01-22, 538
2011-01-23, 539
2011-01-24, 548
2011-01-25, 550
2011-01-26, 550
2011-01-27, 552
2011-01-28, 555
2011-01-29, 555
2011-01-30, 558
2011-01-31, 560
2011-02-01, 562
2011-02-02, 564
2011-02-03, 566
2011-02-04, 566
2011-02-05, 567
2011-02-06, 568
2011-02-07, 570
2011-02-08, 571
2011-02-09, 574
2011-02-10, 581
2011-02-11, 583
2011-02-12, 585
2011-02-13, 588
2011-02-14, 589
2011-02-15, 591
2011-02-16, 592
2011-02-17, 594
2011-02-18, 596
2011-02-19, 598
2011-02-20, 599
2011-02-21, 600
2011-02-22, 605
2011-02-23, 606
2011-02-24, 606
2011-02-25, 610
2011-02-26, 612
2011-02-27, 613
2011-02-28, 616
2011-03-01, 619
2011-03-02, 620
2011-03-03, 622
2011-03-04, 623
2011-03-05, 625
2011-03-06, 628
2011-03-07, 628
2011-03-08, 628
2011-03-09, 629
2011-03-10, 630
2011-03-11, 631
2011-03-12, 631
2011-03-13, 631
2011-03-14, 634
2011-03-15, 634
2011-03-16, 636
2011-03-17, 638
2011-03-18, 640
2011-03-19, 640
2011-03-20, 642
2011-03-21, 644
2011-03-22, 647
2011-03-23, 648
2011-03-24, 649
2011-03-25, 650
2011-03-26, 650
2011-03-27, 652
2011-03-28, 653
2011-03-29, 655
2011-03-30, 658
2011-03-31, 663
2011-04-01, 664
2011-04-02, 669
2011-04-03, 672
2011-04-04, 696
2011-04-05, 697
2011-04-06, 700
2011-04-07, 701
2011-04-08, 707
2011-04-09, 710
2011-04-10, 717
2011-04-11, 725
2011-04-12, 730
2011-04-13, 731
2011-04-14, 736
2011-04-15, 740
2011-04-16, 741
2011-04-17, 743
2011-04-18, 744
2011-04-19, 744
2011-04-20, 745
2011-04-21, 747
2011-04-22, 747
2011-04-23, 749
2011-04-24, 751
2011-04-25, 752
2011-04-26, 756
2011-04-27, 757
2011-04-28, 759
2011-04-29, 761
2011-04-30, 761
2011-05-01, 762
2011-05-02, 764
2011-05-03, 767
2011-05-04, 770
2011-05-05, 771
2011-05-06, 773
2011-05-07, 776
2011-05-08, 778
2011-05-09, 779
2011-05-10, 781
2011-05-11, 782
2011-05-12, 783
2011-05-13, 785
2011-05-14, 786
2011-05-15, 787
2011-05-16, 788
2011-05-17, 789
2011-05-18, 792
2011-05-19, 795
2011-05-20, 797
2011-05-21, 800
2011-05-22, 806
2011-05-23, 809
2011-05-24, 814
2011-05-25, 814
2011-05-26, 818
2011-05-27, 825
2011-05-28, 827
2011-05-29, 830
2011-05-30, 835
2011-05-31, 838
2011-06-01, 840
2011-06-02, 844
2011-06-03, 849
2011-06-04, 850
2011-06-05, 854
2011-06-06, 854
2011-06-07, 860
2011-06-08, 862
2011-06-09, 866
2011-06-10, 868
2011-06-11, 869
2011-06-12, 869
2011-06-13, 870
2011-06-14, 873
2011-06-15, 874
2011-06-16, 876
2011-06-17, 879
2011-06-18, 880
2011-06-19, 881
2011-06-20, 884
2011-06-21, 887
2011-06-22, 891
2011-06-23, 893
2011-06-24, 896
2011-06-25, 897
2011-06-26, 899
2011-06-27, 904
2011-06-28, 906
2011-06-29, 911
2011-06-30, 913
2011-07-01, 914
2011-07-02, 918
2011-07-03, 926
2011-07-04, 929
2011-07-05, 932
2011-07-06, 934
2011-07-07, 934
2011-07-08, 938
2011-07-09, 939
2011-07-10, 942
2011-07-11, 945
2011-07-12, 950
2011-07-13, 953
2011-07-14, 954
2011-07-15, 956
2011-07-16, 958
2011-07-17, 962
2011-07-18, 963
2011-07-19, 963
2011-07-20, 964
2011-07-21, 966
2011-07-22, 967
2011-07-23, 968
2011-07-24, 971
2011-07-25, 977
2011-07-26, 985
2011-07-27, 988
2011-07-28, 988
2011-07-29, 994
2011-07-30, 997
2011-07-31, 998
2011-08-01, 999
2011-08-02, 1000
2011-08-03, 1001
2011-08-04, 1004
2011-08-05, 1005
2011-08-06, 1007
2011-08-07, 1009
2011-08-08, 1011
2011-08-09, 1015
2011-08-10, 1018
2011-08-11, 1023
2011-08-12, 1023
2011-08-13, 1027
2011-08-14, 1032
2011-08-15, 1036
2011-08-16, 1039
2011-08-17, 1040
2011-08-18, 1042
2011-08-19, 1043
2011-08-20, 1049
2011-08-21, 1051
2011-08-22, 1052
2011-08-23, 1056
2011-08-24, 1061
2011-08-25, 1064
2011-08-26, 1067
2011-08-27, 1072
2011-08-28, 1073
2011-08-29, 1074
2011-08-30, 1077
2011-08-31, 1081
2011-09-01, 1083
2011-09-02, 1083
2011-09-03, 1084
2011-09-04, 1084
2011-09-05, 1084
2011-09-06, 1087
2011-09-07, 1090
2011-09-08, 1092
2011-09-09, 1093
2011-09-10, 1094
2011-09-11, 1099
2011-09-12, 1101
2011-09-13, 1104
2011-09-14, 1106
2011-09-15, 1108
2011-09-16, 1112
2011-09-17, 1112
2011-09-18, 1114
2011-09-19, 1116
2011-09-20, 1116
2011-09-21, 1118
2011-09-22, 1121
2011-09-23, 1123
2011-09-24, 1123
2011-09-25, 1124
2011-09-26, 1127
2011-09-27, 1131
2011-09-28, 1134
2011-09-29, 1134
2011-09-30, 1134
2011-10-01, 1139
2011-10-02, 1140
2011-10-03, 1140
2011-10-04, 1145
2011-10-05, 1148
2011-10-06, 1151
2011-10-07, 1153
2011-10-08, 1154
2011-10-09, 1154
2011-10-10, 1155
2011-10-11, 1155
2011-10-12, 1160
2011-10-13, 1160
2011-10-14, 1163
2011-10-15, 1163
2011-10-16, 1165
2011-10-17, 1170
2011-10-18, 1171
2011-10-19, 1174
2011-10-20, 1177
2011-10-21, 1178
2011-10-22, 1185
2011-10-23, 1187
2011-10-24, 1192
2011-10-25, 1193
2011-10-26, 1195
2011-10-27, 1197
2011-10-28, 1197
2011-10-29, 1200
2011-10-30, 1202
2011-10-31, 1204
2011-11-01, 1207
2011-11-02, 1209
2011-11-03, 1213
2011-11-04, 1215
2011-11-05, 1220
2011-11-06, 1223
2011-11-07, 1226
2011-11-08, 1228
2011-11-09, 1229
2011-11-10, 1230
2011-11-11, 1233
2011-11-12, 1236
2011-11-13, 1239
2011-11-14, 1240
2011-11-15, 1242
2011-11-16, 1246
2011-11-17, 1247
2011-11-18, 1247
2011-11-19, 1249
2011-11-20, 1253
2011-11-21, 1253
2011-11-22, 1253
2011-11-23, 1253
2011-11-24, 1254
2011-11-25, 1254
2011-11-26, 1257
2011-11-27, 1258
2011-11-28, 1263
2011-11-29, 1266
2011-11-30, 1269
2011-12-01, 1272
2011-12-02, 1273
2011-12-03, 1273
2011-12-04, 1276
2011-12-05, 1277
2011-12-06, 1277
2011-12-07, 1277
2011-12-08, 1278
2011-12-09, 1285
2011-12-10, 1286
2011-12-11, 1288
2011-12-12, 1289
2011-12-13, 1291
2011-12-14, 1295
2011-12-15, 1295
2011-12-16, 1296
2011-12-17, 1298
2011-12-18, 1300
2011-12-19, 1301
2011-12-20, 1302
2011-12-21, 1306
2011-12-22, 1311
2011-12-23, 1312
2011-12-24, 1315
2011-12-25, 1320
2011-12-26, 1323
2011-12-27, 1323
2011-12-28, 1325
2011-12-29, 1328
2011-12-30, 1331
2011-12-31, 1332
2012-01-01, 1336
2012-01-02, 1338
2012-01-03, 1340
2012-01-04, 1343
2012-01-05, 1345
2012-01-06, 1346
2012-01-07, 1347
2012-01-08, 1347
2012-01-09, 1350
2012-01-10, 1352
2012-01-11, 1354
2012-01-12, 1357
2012-01-13, 1357
2012-01-14, 1358
2012-01-15, 1359
2012-01-16, 1361
2012-01-17, 1364
2012-01-18, 1367
2012-01-19, 1370
2012-01-20, 1372
2012-01-21, 1374
2012-01-22, 1374
2012-01-23, 1382
2012-01-24, 1384
2012-01-25, 1387
2012-01-26, 1389
2012-01-27, 1389
2012-01-28, 1392
2012-01-29, 1394
2012-01-30, 1396
2012-01-31, 1398
2012-02-01, 1401
2012-02-02, 1405
2012-02-03, 1411
2012-02-04, 1412
2012-02-05, 1414
2012-02-06, 1418
2012-02-07, 1420
2012-02-08, 1425
2012-02-09, 1428
2012-02-10, 1433
2012-02-11, 1437
2012-02-12, 1442
2012-02-13, 1446
2012-02-14, 1449
2012-02-15, 1451
2012-02-16, 1454
2012-02-17, 1462
2012-02-18, 1464
2012-02-19, 1468
2012-02-20, 1474
2012-02-21, 1476
2012-02-22, 1479
2012-02-23, 1480
2012-02-24, 1481
2012-02-25, 1484
2012-02-26, 1492
2012-02-27, 1497
2012-02-28, 1498
2012-02-29, 1500
2012-03-01, 1503
2012-03-02, 1507
2012-03-03, 1510
2012-03-04, 1514
2012-03-05, 1518
2012-03-06, 1518
2012-03-07, 1520
2012-03-08, 1523
2012-03-09, 1526
2012-03-10, 1529
2012-03-11, 1533
2012-03-12, 1533
2012-03-13, 1537
2012-03-14, 1538
2012-03-15, 1540
2012-03-16, 1540
2012-03-17, 1541
2012-03-18, 1541
2012-03-19, 1544
2012-03-20, 1548
2012-03-21, 1548
2012-03-22, 1550
2012-03-23, 1553
2012-03-24, 1557
2012-03-25, 1559
2012-03-26, 1565
2012-03-27, 1567
2012-03-28, 1571
2012-03-29, 1574
2012-03-30, 1576
2012-03-31, 1577
2012-04-01, 1580
2012-04-02, 1581
2012-04-03, 1584
2012-04-04, 1584
2012-04-05, 1585
2012-04-06, 1587
2012-04-07, 1588
2012-04-08, 1594
2012-04-09, 1595
2012-04-10, 1598
2012-04-11, 1604
2012-04-12, 1606
2012-04-13, 1608
2012-04-14, 1608
2012-04-15, 1612
2012-04-16, 1616
2012-04-17, 1621
2012-04-18, 1625
2012-04-19, 1626
2012-04-20, 1630
2012-04-21, 1631
2012-04-22, 1636
2012-04-23, 1636
2012-04-24, 1639
2012-04-25, 1641
2012-04-26, 1642
2012-04-27, 1644
2012-04-28, 1644
2012-04-29, 1646
2012-04-30, 1652
2012-05-01, 1655
2012-05-02, 1656
2012-05-03, 1663
